,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDAT
1583,12,17,5,František,Žák,,,53,podnikatel,Jeseník,536385,83,83,0,55,,2.07,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1584,12,17,6,Jitka,Dombiová,Mgr.,,53,speciální pedagog SPC,Šumperk,523704,99,83,0,47,,1.77,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1585,12,17,7,Jan,Černošek,Ing.,,55,ekonom,Přerov,511382,99,83,0,39,,1.47,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1586,12,17,8,Jan,Hauk,RNDr.,CSc.,53,geolog,Jeseník,536385,83,83,0,58,,2.18,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1587,12,17,9,Břetislav,Štelc,Ing.,,63,ředitel a.s.,Hrabišín,536091,83,83,0,19,,0.71,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1588,12,17,10,Josef,Sedláček,,,38,dělník,Ústín,552364,83,83,0,32,,1.2,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1589,12,17,11,Dušan,Zarevúcký,Ing.,,54,administrativní pracovník,Horka nad Moravou,502545,83,83,0,7,,0.26,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1590,12,17,12,Zdeněk,Ševčík,,,58,trenér,Kojetín,514055,83,83,0,22,,0.83,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1591,12,17,13,Šárka,Justanová,,,34,sladovnice,Prostějov,589250,83,83,0,50,,1.88,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1592,12,17,14,Jan,Smital,,,54,finanční poradce,Mohelnice,540471,83,83,0,18,,0.67,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1593,12,17,15,Jaroslav,Lexmaul,,,46,vedoucí výroby,Bílá Lhota,500623,99,83,0,19,,0.71,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1594,12,17,16,Marek,Smolka,Ing.,,32,konstruktér,Tovačov,519146,99,83,0,31,,1.16,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1595,12,17,17,Drahomír,Srovnal,,,54,elektroúdržbář,Mohelnice,540471,83,83,0,17,,0.64,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1596,12,17,18,Jan,Opálka,,,56,"dělník, publicista",Olomouc,500496,99,83,0,21,,0.79,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1597,12,17,19,Marie,Hlochová,,,51,kuchařka,Zvole,541478,83,83,0,27,,1.01,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1598,12,17,20,Petr,Sedláček,,,25,dělník,Ústín,552364,83,83,0,26,,0.98,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1599,12,17,21,Jaromír,Vítek,,,54,brusič,Mohelnice,540471,83,83,0,18,,0.67,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1600,12,17,22,Jiří,Kubíček,,,42,zedník,Malá Morava,540331,99,83,0,13,,0.49,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1601,10,17,1,Lenka,Puskeilerová,Ing.,,27,postgraduální studentka,Velký Beranov,588113,99,83,0,19,,3.05,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1602,10,17,2,Vladimír,Sedlák,,,44,gastronom,Brno,3,83,83,0,8,,1.28,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1603,10,17,3,Jan,Doležal,Ing.,,68,učitel,Třebíč,590266,83,83,0,30,,4.82,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1604,10,17,4,Marie,Hálová,Mgr.,,55,logopedka,Brno,3,83,83,0,11,,1.76,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1605,10,17,5,Zdeněk,Zbožínek,Ing.,,56,projektant,Brno,3,83,83,0,8,,1.28,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1606,3,17,1,Jiří,Albrecht,,,57,výtvarník,Dačice,546127,83,83,0,25,,6.63,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1607,3,17,2,Jaroslav,Řičánek,MUDr.,,67,lékař,Dačice,546127,83,83,0,24,,6.36,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1608,3,17,3,Jiří Vladimír,Slouka,Ing.,,65,důchodce,České Budějovice,544256,83,83,0,7,,1.85,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1609,3,17,4,Helena,Wlodková,MUDr.,,59,lékařka,Dačice,546127,99,83,0,19,,5.03,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1610,3,17,5,Jaroslav,Fabeš,MVDr.,,61,důchodce,Dačice,546127,83,83,0,26,,6.89,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1611,3,17,6,Václav,Štěpán,,,60,důchodce,Studená,547263,99,83,0,1,,0.26,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1612,3,17,7,Marie,Jančová,,,48,podnikatelka,Dačice,546127,83,83,0,7,,1.85,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1613,3,17,8,Jiří,Adámek,PhDr.,,66,archivář,Brno,3,83,83,0,3,,0.79,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1614,3,17,9,Milada,Řezáčová,,,57,dělnice,Dačice,546127,99,83,0,6,,1.59,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1615,3,17,10,Vladimír,Cimbalník,RNDr.,,52,ekolog,Brno,3,83,83,0,4,,1.06,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1616,3,17,11,Marta,Gašpárková,,,49,nezaměstnaná,Hodonín,547794,83,83,0,5,,1.32,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1617,3,17,12,Václav,Novák,,,72,důchodce,Adamov,581291,83,83,0,1,,0.26,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1618,3,17,13,Milan,Trnka,Ing.,,58,prac. bezpečnostní agentury,Brno,3,83,83,0,1,,0.26,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1619,3,17,14,Vít,Hodes,Ing.,,45,elektrotechnik,Hodonín,547794,99,83,0,4,,1.06,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1620,3,17,15,Vítězslav,Dohnal,,,60,elektrotechnik,Brno,3,83,83,0,2,,0.53,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1621,3,17,16,Jan,Fučík,,,62,důchodce,Brno,3,83,83,0,0,,0.0,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1622,3,17,17,Vlastimil,Škrobánek,,,51,invalidní důchodce,Brno,3,83,83,0,1,,0.26,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1623,3,17,18,Antonín,Žiška,Mgr.,,63,důchodce,Brno,3,83,83,0,0,,0.0,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1624,3,17,19,Karel,Hanák,,,44,dělník,Bučovice,592943,83,83,0,3,,0.79,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1625,3,17,20,Petr,Matuštík,,,27,podnikatel,Slavkov u Brna,593583,99,83,0,0,,0.0,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1626,3,17,21,Karel,Cholek,,,46,podnikatel,Brno,3,99,83,0,0,,0.0,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1627,12,17,23,Pavel,Elner,,,49,technik,Olomouc,500496,99,83,0,2,,0.07,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1628,10,17,6,Karel,Křemel,,,49,elektromechanik,Brno,3,83,83,0,4,,0.64,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1629,10,17,7,Hana,Jeglová,Ing.,,33,studující,Silůvky,583855,99,83,0,4,,0.64,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1630,10,17,8,Rudolf,Gregor,,,51,podnikatel,Brno,3,83,83,0,4,,0.64,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1631,10,17,9,Michal,Večeřa,,,24,podnikatel,Vyškov,592889,83,83,0,8,,1.28,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1632,10,17,10,Jiří,Kulhánek,,,57,podnikatel,Brno,3,99,83,0,5,,0.8,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1633,10,17,11,Josef,Peprník,,,53,zámečník,Brno,3,83,83,0,6,,0.96,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1634,10,17,12,Tomáš,Burian,Ing.,,30,manažer,Olomouc,500496,99,83,0,8,,1.28,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1635,10,17,13,Jana,Kulhánková,,,55,v domácnosti,Brno,3,99,83,0,13,,2.09,0,0,0,83,Moravané,Moravané,Moravané,M,1,083,22022222000000,0,,0
1636,10,11,12,Jindřich,Skočdopole,,,51,starosta města,Polná,587711,99,129,0,207,,3.74,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1637,10,11,13,Miloslav,Odvárka,,,58,majitel firmy ODAS,Žďár nad Sázavou,595209,99,129,0,95,,1.71,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1638,10,11,14,Pavel,Říha,Mgr.,,51,ředitel ZŠ,Jihlava,586846,99,129,0,79,,1.42,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1639,10,11,15,Radek,Číhal,Ing.,,41,místostarosta města,Třebíč,590266,99,129,0,139,,2.51,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1640,10,11,16,Marie,Hrnčířová,Ing.,,44,místostarostka města,Počátky,548561,99,129,0,53,,0.95,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1641,10,11,17,Stanislav,Wasserbauer,MUDr.,,47,ředitel zdravotního ústavu,Jihlava,586846,99,129,0,124,,2.24,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1642,10,11,18,Stanislav,Bartoš,,,49,stavební technik,Bystřice nad Pernšt.,595411,129,129,0,55,,0.99,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1643,10,11,19,Pavel,Gregor,,,49,ředitel svazku obcí,Třebíč,590266,129,129,0,25,,0.45,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1644,10,11,20,Josef,Bulušek,,,61,starosta města,Pacov,548511,129,129,0,44,,0.79,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1645,8,11,1,Helmut,Dohnálek,,,40,1. náměstek hejtmana,Rychnov nad Kněžnou,576069,129,129,0,594,,6.5,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1646,8,11,2,Jiří,Štětina,MUDr.,,64,lékař,Hradec Králové,569810,129,129,0,608,,6.66,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1647,8,11,3,Martina,Berdychová,Mgr.,,35,starostka,Holovousy,572918,99,129,0,699,,7.65,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1648,8,11,4,Pavel,Petřikov,,,46,trenér,Hradec Králové,569810,99,129,0,108,,1.18,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1649,8,11,5,Lukáš,Teplý,,,26,učitel cizích jazyků,Vrchlabí,579858,129,129,0,236,,2.58,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1650,8,11,6,Adolf,Klepš,,,41,náčelník HS Krkonoše,Špindlerův Mlýn,579742,99,129,0,371,,4.06,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1651,8,11,7,Luboš,Řehák,,,38,starosta,Val,576875,129,129,0,201,,2.2,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1652,8,11,8,Josef,Hauck,Ing.,,55,projektant,Česká Skalice,573990,129,129,0,92,,1.0,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1653,8,11,9,Josef,Bezdíček,,,55,starosta,Čermná nad Orlicí,576191,99,129,0,93,,1.01,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1654,8,11,10,Petr,Čepelák,Ing.,,32,"obchodní referent, cestovatel",Broumov,573922,129,129,0,86,,0.94,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1655,8,11,11,Eva,Skalická,Mgr.,,41,starostka,Olešnice v Orlic.hor,576573,99,129,0,261,,2.85,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1656,8,11,12,Jan,Regner,,,61,předseda výboru kraje KH,Studnice,574481,129,129,0,127,,1.39,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1657,8,11,13,Přemysl,Čáp,,,30,vedoucí nákupu a zmoc. kvality,Hostinné,579297,129,129,0,50,,0.54,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1658,8,11,14,Josef,Novotný,PhDr.,,56,středoškolský učitel,Jičín,572659,99,129,0,165,,1.8,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1659,8,11,15,Jiří,Rain,Ing.,,43,starosta,Dvůr Králové n.Labem,579203,99,129,0,100,,1.09,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1660,8,11,16,Zdeněk,Žalský,,,54,starosta,Podůlší,573345,99,129,0,122,,1.33,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1661,8,11,17,Wanda,Židová,,,43,obchodně technický poradce,Olešnice v Orlic.hor,576573,99,129,0,44,,0.48,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1662,8,11,18,Zdeněk,Kraus,Ing.,,53,člen rady kraje KH,Černý Důl,579114,129,129,0,72,,0.78,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1663,8,11,19,Vladimír,Houf,MUDr.,,55,lékař,Jaroměř,574121,99,129,0,123,,1.34,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1664,8,11,20,Josef,Marek,,,51,analytik programátor,Broumov,573922,129,129,0,130,,1.42,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1665,6,11,1,Petr,Medáček,Ing.,"CSc.,M.B.A.",48,starosta města,Budyně nad Ohří,564656,129,129,0,360,,6.7,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1666,6,11,2,František,Kačer,Ing.,,48,ekonom,Most,567027,129,129,0,122,,2.27,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1667,6,11,3,Blanka,Buňová,MUDr.,,35,zubní lékařka - specialistka,Chabařovice,568007,99,129,0,121,,2.25,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1668,6,11,4,Venuše,Firstlová,,,43,řed.centra pro zdrav.postižené,Louny,565971,119,129,0,168,,3.12,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1669,4,11,1,Stanislav,Rampas,,,52,ekonomický poradce,Ejpovice,559792,129,129,0,230,,3.89,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1670,4,11,2,Tamara,Salcmanová,MUDr.,,47,lékařka,Hradec,557731,99,129,0,375,,6.34,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1671,4,11,3,Miroslav,Anton,Mgr.,,47,novinář,Plzeň,2,129,129,0,157,,2.65,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1672,4,11,4,Jiří,Holenda,Doc. RNDr.,CSc.,72,vysokoškolský pedagog,Plzeň,2,99,129,0,324,,5.48,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1673,4,11,5,Antonín,Kmoch,Mgr.,,44,starosta města,Přeštice,558249,99,129,0,248,,4.19,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1674,4,11,6,Václav,Petrus,PaedDr.,,45,starosta města,Švihov,557200,129,129,0,290,,4.9,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
1675,4,11,7,Karel,Smutný,,,51,starosta obce,Klenčí pod Čerchovem,553794,99,129,0,101,,1.7,0,0,0,129,SNK Evropští demokraté,SNK Evropští demokraté,SNK Evropští demokraté,SNK ED,1,129,00000000000000,0,,0
