,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDCR
3286,12,10,19,Jitka,Hálová,,,36.0,zaměstnanec soukromé firmy,Holice,574988.0,716.0,716.0,0,5,0.0,0.79,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3287,12,10,20,Jaroslav,Spáčil,,,55.0,soukromý podnikatel,Vražné,554910.0,716.0,716.0,0,6,0.0,0.95,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3288,12,10,21,Romana,Spáčilová,,,53.0,soukromá podnikatelka,Vražné,554910.0,716.0,716.0,0,6,0.0,0.95,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3289,12,10,22,Roman,Bajer,,,38.0,"podnikatel, manager",Dolní Ředice,574929.0,716.0,716.0,0,2,0.0,0.31,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3290,9,10,1,Petr,Bajer,,,46.0,"podnik., místopředseda SsČR",Holice,574988.0,716.0,716.0,0,81,0.0,7.53,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3291,9,10,2,Ivana,Snítilová,,,55.0,podnikatelka,Libchavy,580147.0,716.0,716.0,0,48,0.0,4.46,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3292,9,10,3,Miroslav,Petráň,Ing. arch.,,62.0,architekt,Pardubice,555134.0,99.0,716.0,0,41,0.0,3.81,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3293,9,10,4,Vítězslav,Čeliš,,,42.0,"živnostník, zaměstnanec",Pardubice,555134.0,716.0,716.0,0,30,0.0,2.79,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3294,9,10,5,Zdeněk,Zitko,Mgr.,,47.0,"ředitel stř. školy, zastupitel",Litomyšl,578347.0,716.0,716.0,0,30,0.0,2.79,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3295,9,10,6,Milan,Břeň,JUDr.,,39.0,advokát,Polička,578576.0,716.0,716.0,0,81,0.0,7.53,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3296,9,10,7,Milan,Slepčík,,,37.0,podnikatel ve stavebnictví,Starý Mateřov,575739.0,716.0,716.0,0,21,0.0,1.95,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3297,9,10,8,Alena,Ptáčková,,,57.0,lektorka,Ústí nad Orlicí,579891.0,716.0,716.0,0,9,0.0,0.83,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3298,9,10,9,Ladislav,Sekanina,,,45.0,živnostník,Jaroměřice,578151.0,716.0,716.0,0,9,0.0,0.83,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3299,9,10,10,Jiří,Konečný,,,61.0,majitel Skrblíkovy restaurace,Dolní Roveň,574911.0,716.0,716.0,0,25,0.0,2.32,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3300,9,10,11,Josef,Linhart,,,63.0,podnikatel,Hlinsko,571393.0,99.0,716.0,0,11,0.0,1.02,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3301,9,10,12,Petr,Dvořák,,,28.0,"moderátor, zpěvák",Pardubice,555134.0,99.0,716.0,0,17,0.0,1.58,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3302,9,10,13,Martin,Blažej,,,40.0,živnostník,Holice,574988.0,716.0,716.0,0,24,0.0,2.23,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3303,9,10,14,Jana,Šrámková,,,44.0,podnikatelka,Slepotice,575658.0,716.0,716.0,0,11,0.0,1.02,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3304,9,10,15,Markéta,Vohralíková,,,41.0,ředitelka MŠ,Holice,574988.0,716.0,716.0,0,25,0.0,2.32,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3305,9,10,16,Tomáš,Brokeš,,,35.0,podnikatel ve stavebnictví,Ostrov,580732.0,99.0,716.0,0,8,0.0,0.74,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3306,9,10,17,Jaroslav,Sejkora,,,54.0,živnostník,Brandýs nad Orlicí,579947.0,716.0,716.0,0,17,0.0,1.58,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3307,9,10,18,Pavlína,Novotná,,,42.0,živnostnice,Pardubice,555134.0,716.0,716.0,0,17,0.0,1.58,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3308,9,10,19,Ivana,Mačátová,,,68.0,"soudní přísedící, důchodkyně",Ústí nad Orlicí,579891.0,716.0,716.0,0,12,0.0,1.11,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3309,5,10,1,Petr,Jurča,,,48.0,jednatel společnosti,Chodov,560383.0,716.0,716.0,0,39,0.0,8.07,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3310,5,10,2,Ivan,Pázral,MUDr.,,53.0,lékař,Sokolov,560286.0,99.0,716.0,0,60,0.0,12.42,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3311,5,10,3,Václav,Bouše,,,50.0,obchodní ředitel,Karlovy Vary,554961.0,716.0,716.0,0,15,0.0,3.1,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3312,5,10,4,Miroslav,Jirkovský,,,62.0,jednatel společnosti,Chodov,560383.0,716.0,716.0,0,35,0.0,7.24,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3313,5,10,5,František,Hejl,,,55.0,jednatel společnosti,Kraslice,560472.0,716.0,716.0,0,12,0.0,2.48,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3314,5,10,6,Lenka,Kuglerová,,,48.0,"živnostník, průvodkyně",Karlovy Vary,554961.0,99.0,716.0,0,11,0.0,2.27,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3315,5,10,7,Luděk,Barvínek,Ing.,,54.0,jednatel společnosti,Sokolov,560286.0,99.0,716.0,0,38,0.0,7.86,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3316,5,10,8,Luboš,Orlich,,,48.0,jednatel společnosti,Chodov,560383.0,716.0,716.0,0,24,0.0,4.96,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3317,5,10,9,Petr,Šigut,,,30.0,kuchař,Cheb,554481.0,716.0,716.0,0,12,0.0,2.48,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3318,5,10,10,František,Hejpetr,,,48.0,jednatel společnosti,Sokolov,560286.0,99.0,716.0,0,12,0.0,2.48,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3319,5,10,11,Ladislav,Vasilečko,,,50.0,"živnostník, projektant",Chodov,560383.0,716.0,716.0,0,10,0.0,2.07,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3320,5,10,12,Vlastimil,Salajka,,,45.0,jednatel společnosti,Dalovice,537918.0,99.0,716.0,0,6,0.0,1.24,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3321,5,10,13,Petr,Novák,,,49.0,živnostník,Dalovice,537918.0,99.0,716.0,0,12,0.0,2.48,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3322,5,10,14,David,Drška,,,22.0,živnostník,Chodov,560383.0,716.0,716.0,0,17,0.0,3.51,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3323,2,10,1,Rudolf,Baránek,,,63.0,1. místopředseda SsČR,Břeclav,584291.0,716.0,716.0,0,42,0.0,2.1,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3324,2,10,2,Jan,Staněk,,,53.0,"OSVČ, majitel hotelu",Mělník,534676.0,716.0,716.0,0,50,0.0,2.5,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3325,2,10,3,Michal,Kopecký,,,40.0,majitel telev. a reklam. spol.,Mladá Boleslav,535419.0,99.0,716.0,0,30,0.0,1.5,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3326,2,10,4,Eva,Ježek,,,46.0,sázavská mlynářka a hospodská,Nespeky,530263.0,716.0,716.0,0,46,0.0,2.3,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3327,2,10,5,Jaroslav,Chochole,,,64.0,předs. Spol. pekařů a mlynářů,Praha,1.0,716.0,716.0,0,24,0.0,1.2,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3328,2,10,6,Michal,Kraus,Ing.,,34.0,"OSVČ, mistr ČR v házené",Chotutice,533343.0,99.0,716.0,0,22,0.0,1.1,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3329,2,10,7,Jaroslav,Šperl,,,50.0,živnostník,Zdice,532011.0,716.0,716.0,0,18,0.0,0.9,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3330,2,10,8,Josef,Knap,,,57.0,"OSVČ, inženýrská činnost",Čelákovice,538132.0,716.0,716.0,0,17,0.0,0.85,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3331,2,10,9,Tomáš,Müller,,,55.0,manager letového provozu,Praha,1.0,24.0,716.0,0,13,0.0,0.65,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3332,2,10,10,Josef,Krejča,,,62.0,"OSVČ, plochodrážní závodník",Praha,1.0,99.0,716.0,0,15,0.0,0.75,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3333,2,10,11,Kristina,Valterová,Bc.,,33.0,"student, posázavský patriot",Praha,1.0,99.0,716.0,0,17,0.0,0.85,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3334,2,10,12,Michal,Naimann,,,26.0,"bankéř, mistr ČR v házené",Mělník,534676.0,716.0,716.0,0,20,0.0,1.0,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3335,2,10,13,Václav,Suchý,,,61.0,"OSVČ, služby",Mělník,534676.0,716.0,716.0,0,18,0.0,0.9,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3336,2,10,14,Karel,Janeček,,,23.0,vývojář IT,Unhošť,533017.0,99.0,716.0,0,14,0.0,0.7,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3337,2,10,15,Eva,Holečková,,,34.0,tajemnice Spol. autodopravců,Říčany,538728.0,716.0,716.0,0,15,0.0,0.75,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3338,2,10,16,Kamil,Ondroušek,,,41.0,manager Spol. autodopravců ČaM,Praha,1.0,716.0,716.0,0,6,0.0,0.3,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3339,2,10,17,Michal,Kopřiva,Ing.,,34.0,"OSVČ, inženýrská činnost",Litoměřice,564567.0,716.0,716.0,0,8,0.0,0.4,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3340,2,10,18,František,Fišer,,,72.0,majitel autoškoly,Mělník,534676.0,99.0,716.0,0,49,0.0,2.45,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3341,2,10,19,Jan,Valášek,Ing.,,26.0,vedoucí směny v tiskárně,Čelákovice,538132.0,716.0,716.0,1,0,0.0,0.0,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3342,2,10,20,Jiří,Hemer,,,51.0,"OSVČ, soukromý detektiv",Jirny,538272.0,99.0,716.0,0,12,0.0,0.6,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3343,2,10,21,Tomáš,Bureš,,,49.0,dopravní pilot,Lány,541991.0,24.0,716.0,0,26,0.0,1.3,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3344,2,10,22,Martin,Sedláček,Ing.,,52.0,státní úředník,Malý Újezd,535036.0,716.0,716.0,0,5,0.0,0.25,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3345,2,10,23,Miroslav,Dřevíkovský,,,51.0,státní úředník,Štětí,565709.0,716.0,716.0,0,1,0.0,0.05,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3346,2,10,24,Radek,Kincl,,,47.0,majitel pneuservisu,Mělník,534676.0,99.0,716.0,0,33,0.0,1.65,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3347,2,10,25,Šárka,Havelková,,,28.0,"OSVČ, pedikúra",Čelákovice,538132.0,716.0,716.0,0,24,0.0,1.2,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3348,2,10,26,Václav,Valečka,,,56.0,předs. Asociace nezáv. expertů,Říčany,538728.0,99.0,716.0,0,8,0.0,0.4,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3349,2,10,27,Hana,Rezlerová,,,58.0,"OSVČ, služby",Velim,533831.0,99.0,716.0,0,11,0.0,0.55,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3350,2,10,28,Petr,Cihelka,,,25.0,manager nákladní dopravy SAČM,Dobřichovice,539198.0,716.0,716.0,0,7,0.0,0.35,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3351,2,10,29,Vladimír,Valdecký,Ing.,,53.0,soudní znalec - kybernetika,Hostouň,532347.0,716.0,716.0,0,22,0.0,1.1,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3352,2,10,30,Martin,Fišer,,,37.0,majitel autoškoly,Mělník,534676.0,99.0,716.0,0,57,0.0,2.85,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3353,2,10,31,Renata,Sedláčková,,,47.0,kuchařka,Mělník,534676.0,716.0,716.0,0,6,0.0,0.3,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3354,2,10,32,Petr,Makrlík,,,36.0,zámečník,Štětí,565709.0,716.0,716.0,0,8,0.0,0.4,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3355,2,10,33,Karel,Plocek,,,58.0,"OSVČ, hudba, průvodce",Mělník,534676.0,99.0,716.0,0,10,0.0,0.5,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3356,2,10,34,Roman,Dydňanský,,,45.0,elektromechanik,Hořín,534803.0,99.0,716.0,0,17,0.0,0.85,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3357,13,10,1,Petr,Thaisz,,,47.0,podnikatel,Bojkovice,592048.0,716.0,716.0,0,34,0.0,5.72,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3358,13,10,2,Petr,Kepák,,,30.0,OSVČ IT technik,Slavičín,585751.0,716.0,716.0,0,20,0.0,3.36,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3359,13,10,3,Jiří,Mikl,Mgr.,,46.0,poradce GŘ Czech Trade,Praha,1.0,769.0,716.0,0,7,0.0,1.17,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3360,13,10,4,Jiří,Krsička,Ing.,,44.0,"starosta,OSVČ prům.energ.",Sušice,592650.0,716.0,716.0,0,9,0.0,1.51,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3361,13,10,5,Rudolf,Chmelař,,,25.0,podnikatel,Zlín,585068.0,716.0,716.0,0,18,0.0,3.03,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3362,13,10,6,Aleš,Orság,,,26.0,OSVČ obchodník,Halenkov,542679.0,716.0,716.0,0,19,0.0,3.19,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3363,13,10,7,Daniel,Šenkeřík,MgA.,,37.0,OSVČ výtvarník,Návojná,585521.0,716.0,716.0,0,15,0.0,2.52,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3364,13,10,8,Lucie,Maruničová,,,23.0,student,Bojkovice,592048.0,716.0,716.0,0,9,0.0,1.51,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3365,13,10,9,Dana,Dvořáková,Ing.,,54.0,pojišťovací poradce,Nový Hrozenkov,544566.0,99.0,716.0,0,33,0.0,5.55,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3366,13,10,10,Ladislav,Ježek,Ing.,,49.0,podnikatel,Kunovice,550744.0,716.0,716.0,0,8,0.0,1.34,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3367,13,10,11,Petr,Škrášek,,,49.0,podnikatel,Šumice,592676.0,716.0,716.0,0,10,0.0,1.68,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
3368,13,10,12,Jaroslav,Novák,Ing.,,57.0,technik specialista,Šumice,592676.0,716.0,716.0,0,12,0.0,2.02,0,0,0,716,Strana soukromníků České republiky,Strana soukromníků České republiky,Strana soukromníků ČR,SsČR,1,716,00000000000000,0,,0.0
