,VOLKRAJ,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST_x,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADINAHR,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOST_y,SLOZNEPLAT,POCMANDCR
557,12,15,17,Jana,Řeháková,Mgr.,,42.0,starostka,Leština,537713.0,99.0,721.0,0,737,0.0,1.69,0,0,15,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
558,12,15,18,Miluše,Stržínková,,,58.0,starostka,Rouské,517615.0,99.0,721.0,0,425,0.0,0.97,0,0,16,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
559,12,15,19,Vlasta,Kočí,,,48.0,starostka,Velká Kraš,553468.0,99.0,721.0,0,645,0.0,1.48,0,0,17,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
560,12,15,20,Zuzana,Sommerová,MUDr.,,53.0,lékařka,Česká Ves,569356.0,721.0,721.0,0,1841,0.0,4.23,0,0,18,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
561,12,15,21,Miloš,Rubeš,Ing.,,35.0,"hokej. trenér mládeže, ekonom",Kostelec na Hané,589632.0,721.0,721.0,0,1810,0.0,4.15,0,0,19,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
562,12,15,22,Zdeněk,Lév,,,46.0,starosta,Střítež nad Ludinou,517909.0,99.0,721.0,0,1212,0.0,2.78,0,0,20,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
563,12,15,23,Ivan,Drábek,Mgr.,,45.0,tajemník CMTF UP Olomouc,Olomouc,500496.0,99.0,721.0,0,1550,0.0,3.56,0,0,21,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
564,14,15,1,Pavol,Lukša,,,47.0,starosta Čeladné,Čeladná,598071.0,721.0,721.0,0,3846,6.59,6.59,1,1,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
565,14,15,2,Ludmila,Bubeníková,Ing.,,55.0,starostka Velké Polomi,Velká Polom,510882.0,99.0,721.0,0,2746,0.0,4.7,1,2,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
566,14,15,3,Renáta,Witoszová,,,42.0,fyzioterapeutka,Orlová,599069.0,99.0,721.0,0,1921,0.0,3.29,1,3,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
567,14,15,4,Václav,Mores,Ing.,,56.0,místostarosta Bruntálu,Bruntál,597180.0,721.0,721.0,0,1396,0.0,2.39,0,0,1,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
568,14,15,5,Jaroslav,Dembinný,Ing.,,54.0,člen repub.výboru NRZP ČR,Český Těšín,598933.0,721.0,721.0,0,1799,0.0,3.08,0,0,2,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
569,14,15,6,Jana,Kaniová,MUDr.,,43.0,praktická zubní lékařka,Ludgeřovice,507971.0,99.0,721.0,0,1618,0.0,2.77,0,0,3,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
570,14,15,7,Otakar,Lucák,MUDr.,,50.0,lékař plastický chirurg,Havířov,555088.0,721.0,721.0,0,1659,0.0,2.84,0,0,4,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
571,14,15,8,Bendito,Garcia N´ Dua,MUDr.,,45.0,"lékař internista, gastroenter.",Karviná,598917.0,99.0,721.0,0,1305,0.0,2.23,0,0,5,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
572,14,15,9,Martin,Lukeš,,,31.0,kapitán FC Baník Ostrava,Bruntál,597180.0,99.0,721.0,0,2053,0.0,3.51,0,0,6,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
573,14,15,10,Vladimír,Mrózek,MUDr.,,58.0,lékař kardiolog,Staré Město,551767.0,99.0,721.0,0,1213,0.0,2.07,0,0,7,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
574,14,15,11,Marek,Rozbroj,MUDr.,,46.0,lékař gynekolog,Ostrava,4.0,99.0,721.0,0,1190,0.0,2.03,0,0,8,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
575,14,15,12,Ludmila,Kellerová,,,44.0,referentka,Veřovice,500259.0,721.0,721.0,0,591,0.0,1.01,0,0,9,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
576,14,15,13,Hana,Šrámková,Mgr.,,59.0,středoškolská učitelka,Bohumín,599051.0,99.0,721.0,0,816,0.0,1.39,0,0,10,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
577,14,15,14,Tomáš,Stejskal,Ing.,,43.0,ředitel společnosti,Ostrava,4.0,721.0,721.0,0,685,0.0,1.17,0,0,11,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
578,14,15,15,Andrea,Doležalová,Ing.,,33.0,manažer zahraničního obchodu,Ostrava,4.0,721.0,721.0,0,1455,0.0,2.49,0,0,12,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
579,14,15,16,Vladimír,Kutý,Ing.,,52.0,soukromý podnikatel,Ostrava,4.0,721.0,721.0,0,553,0.0,0.94,0,0,13,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
580,14,15,17,Milan,Bajgar,MUDr.,,52.0,"lékař, řed.Beskyd.rehab.centra",Ostrava,4.0,99.0,721.0,0,1399,0.0,2.39,0,0,14,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
581,14,15,18,Jana,Kociánová,MUDr.,,48.0,"lékařka pneumoložka,primářka",Ostrava,4.0,99.0,721.0,0,1394,0.0,2.38,0,0,15,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
582,14,15,19,Tomáš,Papuga,MUDr.,,43.0,"lékař, primář centrální JIP",Bolatice,506214.0,721.0,721.0,0,1782,0.0,3.05,0,0,16,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
583,14,15,20,Jan,Tomiczek,Bc.,,60.0,starosta Třanovic,Třanovice,552623.0,99.0,721.0,0,817,0.0,1.4,0,0,17,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
584,14,15,21,Marián,Olejník,MUDr.,,57.0,"lékař, ředitel nemoc. Bruntál",Rýmařov,597783.0,721.0,721.0,0,584,0.0,1.0,0,0,18,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
585,14,15,22,Martin,Špetla,Ing.,,46.0,podnikatel-ekonomický poradce,Frýdek-Místek,598003.0,721.0,721.0,0,669,0.0,1.14,0,0,19,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
586,14,15,23,Bohumil,Dolanský,Ing.,,48.0,místostarosta Frýdlandu n. O.,Frýdlant nad Ostravicí,598143.0,99.0,721.0,0,751,0.0,1.28,0,0,20,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
587,14,15,24,Lubomír,Vavroš,Ing.,,47.0,ředitel společnosti,Studénka,599921.0,721.0,721.0,0,450,0.0,0.77,0,0,21,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
588,14,15,25,Lukáš,Rožnovský,Ing.,,25.0,interní doktorand VŠB,Čeladná,598071.0,721.0,721.0,0,1131,0.0,1.93,0,0,22,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
589,14,15,26,Pavel,Hejsek,Ing.,,62.0,"bývalý starosta obce, důchodce",Stará Ves,551911.0,99.0,721.0,0,310,0.0,0.53,0,0,23,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
590,14,15,27,Rudolf,Dvořáček,,,64.0,majitel restaurace U Dvořáčků,Ostrava,4.0,99.0,721.0,0,860,0.0,1.47,0,0,24,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
591,14,15,28,Slavomír,Bača,,,36.0,"zemědělec, agronom",Palkovice,598551.0,99.0,721.0,0,1429,0.0,2.44,0,0,25,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
592,14,15,29,Michal Vladimír,Marek,Prof. RNDr. Ing.,DrSc.,55.0,"univerzitní profesor, ředitel",Brno,3.0,99.0,721.0,0,1796,0.0,3.07,0,0,26,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
593,14,15,30,Jaroslav,Heryán,,,62.0,tesař - živnostník,Staříč,552569.0,99.0,721.0,0,411,0.0,0.7,0,0,27,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
594,14,15,31,Zdeněk,Sladovník,PhDr.,,55.0,úředník,Ostrava,4.0,99.0,721.0,0,289,0.0,0.49,0,0,28,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
595,14,15,32,Ivo,Skalický,Ing.,,59.0,obchodně-technický ředitel,Ostrava,4.0,721.0,721.0,0,362,0.0,0.62,0,0,29,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
596,14,15,33,Petr,Zádrapa,Ing.,,41.0,bankovní poradce,Ostrava,4.0,721.0,721.0,0,1283,0.0,2.19,0,0,30,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
597,14,15,34,Rudolf,Šugar,,,45.0,místostarosta Paskova,Paskov,598569.0,721.0,721.0,0,1206,0.0,2.06,0,0,31,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
598,13,15,1,Petr,Gazdík,Mgr.,,35.0,starosta,Suchá Loz,592641.0,166.0,721.0,0,5757,13.37,13.37,1,1,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
599,13,15,2,Evžen,Uher,Mgr.,,56.0,místostarosta,Uherské Hradiště,592005.0,721.0,721.0,0,2101,0.0,4.88,0,0,1,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
600,13,15,3,Alena,Hanáková,Mgr.,,51.0,starostka,Vizovice,585939.0,99.0,721.0,0,2453,5.7,5.7,1,2,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
601,13,15,4,Stanislav,Pavelec,JUDr.,,46.0,sportovní manažer,Vsetín,541630.0,721.0,721.0,0,1533,0.0,3.56,0,0,2,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
602,13,15,5,Jarmila,Číhalová,MUDr.,,49.0,místostarostka,Kroměříž,588296.0,99.0,721.0,0,1488,0.0,3.45,0,0,3,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
603,13,15,6,Lenka,Mergenthalová,MUDr.,,43.0,primářka,Kroměříž,588296.0,721.0,721.0,0,2037,0.0,4.73,0,0,4,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
604,13,15,7,Dalibor,Maniš,Ing.,,47.0,starosta,Valašské Klobouky,585891.0,99.0,721.0,0,1136,0.0,2.64,0,0,5,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
605,13,15,8,Josef,Zicha,,,40.0,starosta,Vysoké Pole,585980.0,166.0,721.0,0,1037,0.0,2.41,0,0,6,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
606,13,15,9,Kateřina,Kolmanová,,,30.0,trenérka,Kroměříž,588296.0,721.0,721.0,0,1032,0.0,2.39,0,0,7,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
607,13,15,10,Petr,Orság,Ing.,,57.0,ekonom,Uherský Brod,592731.0,721.0,721.0,0,994,0.0,2.31,0,0,8,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
608,13,15,11,Jiří,Křižan,Mgr.,,68.0,scénárista,Branky,541648.0,99.0,721.0,0,1315,0.0,3.05,0,0,9,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
609,13,15,12,Zbyněk,Vaďura,Mgr.,,36.0,podnikatel-vinař,Polešovice,592510.0,99.0,721.0,0,1601,0.0,3.72,0,0,10,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
610,13,15,13,Zuzana,Zdráhalová Lapčíková,Mgr.,,42.0,"hudebnice, učitelka",Topolná,592692.0,99.0,721.0,0,2132,0.0,4.95,0,0,11,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
611,13,15,14,Miroslav,Hošák,,,56.0,podnikatel,Vsetín,541630.0,99.0,721.0,0,429,0.0,0.99,0,0,12,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
612,14,15,35,Libor,Král,,,40.0,technik měření a regulace,Kozlovice,598321.0,99.0,721.0,0,1536,0.0,2.63,0,0,32,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
613,14,15,36,Bedřich,Nečas,Ing.,,56.0,projektant,Ostrava,4.0,99.0,721.0,0,1653,0.0,2.83,0,0,33,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
614,13,15,17,Josef,Bartoněk,,,49.0,starosta,Osvětimany,592471.0,99.0,721.0,0,507,0.0,1.17,0,0,15,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
615,13,15,18,Marek,Jurák,,,26.0,manažer,Uherské Hradiště,592005.0,99.0,721.0,0,823,0.0,1.91,0,0,16,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
616,13,15,19,Michal,Špendlík,,,38.0,starosta,Želechovice nad Dřevnicí,500011.0,166.0,721.0,0,1820,0.0,4.22,0,0,17,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
617,13,15,20,Tomáš,Fila,,,43.0,"inval.důchodce,odb.konzultant",Uherské Hradiště,592005.0,99.0,721.0,0,1072,0.0,2.49,0,0,18,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
618,13,15,21,Pavel,Jungmann,,,54.0,nakladatel,Zlín,585068.0,99.0,721.0,0,2140,0.0,4.97,0,0,19,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
619,13,15,22,Petr Jan,Kryštof,,,27.0,divadelní režisér,Střílky,589039.0,721.0,721.0,0,1661,0.0,3.86,0,0,20,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
620,13,15,15,Miroslav,Kovářík,,,46.0,starosta,Modrá,592391.0,99.0,721.0,0,1097,0.0,2.54,0,0,13,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
621,13,15,16,Pavel,Zbořil,,,51.0,podnikatel,Zlín,585068.0,99.0,721.0,0,626,0.0,1.45,0,0,14,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
622,5,15,6,Petra,Kadlečková,,,34.0,kynolog - záchranář,Karlovy Vary,554961.0,721.0,721.0,0,1368,6.48,6.48,0,0,5,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
623,1,15,5,František,Laudát,Ing.,,50.0,poslanec Parlamentu ČR,Praha,1.0,721.0,721.0,0,2812,0.0,1.61,1,5,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
624,8,15,7,Václav,Jirásek,Ing.,,59.0,ředitel pro správu povodí,České Meziříčí,576212.0,99.0,721.0,0,1205,0.0,2.16,0,0,4,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
625,10,15,12,Hana,Škodová,Mgr.,,45.0,místostarostka Hrotovic,Hrotovice,590673.0,99.0,721.0,0,1161,0.0,2.98,0,0,11,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
626,11,15,15,Pavel,Vlček,,,34.0,starosta obce,Výrovice,595136.0,721.0,721.0,0,686,0.0,0.75,0,0,11,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
627,5,15,1,Josef,Malý,Ing.,,56.0,"ekonom, zastupitel KVK",Karlovy Vary,554961.0,721.0,721.0,0,1115,5.28,5.28,0,0,6,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
628,5,15,2,Petr,Zahradníček,Mgr.,,46.0,"novinář, hudebník, publicista",Loket,560537.0,721.0,721.0,0,1753,8.3,8.3,0,0,4,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
629,5,15,3,Rudolf,Chlad,,,62.0,čestný člen horské služby,Boží Dar,506486.0,721.0,721.0,0,3299,15.63,15.63,1,1,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
630,5,15,4,Věra,Pechmanová,Mgr.,,50.0,středoškolská učitelka,Velká Hleďsebe,539279.0,99.0,721.0,0,772,0.0,3.65,0,0,8,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
631,5,15,5,Jaromír,Dvořák,Ing.,,50.0,místostarosta,Sokolov,560286.0,99.0,721.0,0,775,0.0,3.67,0,0,9,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
632,5,15,7,Jaroslav,Vojta,Ing.,,44.0,starosta,Žlutice,555762.0,99.0,721.0,0,887,0.0,4.2,0,0,10,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
633,5,15,8,Lenka,Sidorjaková,,,42.0,starostka,Krásno,538337.0,99.0,721.0,0,784,0.0,3.71,0,0,11,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
634,5,15,9,Jan,Kopička,Ing.,,59.0,podnikatel,Cheb,554481.0,721.0,721.0,0,532,0.0,2.52,0,0,12,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
635,5,15,10,Josef,Váňa,,,57.0,"žokej, místostarosta",Chyše,555207.0,99.0,721.0,0,2267,10.74,10.74,0,0,1,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
636,5,15,11,Oldřich,Vastl,MUDr.,,61.0,primář ortopedie,Ostrov,555428.0,99.0,721.0,0,1872,8.87,8.87,0,0,2,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
637,5,15,12,Zdeněk,Brantl,Ing.,,60.0,starosta,Kraslice,560472.0,99.0,721.0,0,661,0.0,3.13,0,0,13,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
638,5,15,13,Jaromír,Schee,MUDr.,,50.0,kardiolog,Andělská Hora,538001.0,99.0,721.0,0,1823,8.64,8.64,0,0,3,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
639,5,15,14,Marie,Tobolková,MUDr.,,70.0,"alergolog, dětský lékař",Karlovy Vary,554961.0,99.0,721.0,0,1092,5.17,5.17,0,0,7,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
640,8,15,1,Leoš,Heger,doc. MUDr.,CSc.,62.0,lékař,Hradec Králové,569810.0,721.0,721.0,0,7956,14.3,14.3,1,1,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
641,8,15,2,Josef,Cogan,Mgr.,,36.0,starosta,Nová Paka,573248.0,166.0,721.0,0,2975,5.34,5.34,1,2,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
642,8,15,3,Jiří,Oliva,doc. Ing.,Ph.D.,58.0,VŠ učitel,Oucmanice,580741.0,721.0,721.0,0,2294,0.0,4.12,1,3,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
643,8,15,4,Milan,Sommer,Ing.,,52.0,ekonom,Hradec Králové,569810.0,721.0,721.0,0,1795,0.0,3.22,0,0,1,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
644,8,15,5,Miroslav,Sazeček,Ing.,,53.0,starosta,Strážné,579696.0,166.0,721.0,0,771,0.0,1.38,0,0,2,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
645,8,15,6,Věra,Hrbotická,Mgr.,,72.0,učitelka,Vítězná,579815.0,721.0,721.0,0,596,0.0,1.07,0,0,3,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
646,8,15,8,Jiří,Klepsa,Ing.,,45.0,starosta,Jaroměř,574121.0,99.0,721.0,0,1402,0.0,2.52,0,0,5,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
647,8,15,9,Miroslav,Nosek,Bc.,,40.0,starosta,Miletín,573175.0,166.0,721.0,0,1298,0.0,2.33,0,0,6,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
648,8,15,10,Zdeněk,Pěnkava,Ing.,,42.0,zemědělský inženýr,Broumov,541401.0,721.0,721.0,0,1011,0.0,1.81,0,0,7,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
649,8,15,11,Milena,Tomešová,,,51.0,spisovatelka,Litoboř,573388.0,721.0,721.0,0,902,0.0,1.62,0,0,8,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
650,8,15,12,Tomáš,Frýba,Bc.,,36.0,jednatel společnosti,Jičín,572659.0,721.0,721.0,0,1336,0.0,2.4,0,0,9,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
651,8,15,13,Jiří,Škoda,,,56.0,technik lyžařského areálu,Malá Úpa,579505.0,721.0,721.0,0,590,0.0,1.06,0,0,10,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
652,8,15,14,Ivana,Pavlíková,Bc.,,50.0,starostka,Rudník,579645.0,166.0,721.0,0,936,0.0,1.68,0,0,11,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
653,8,15,15,Arnošt,Urban,JUDr.,,54.0,advokát,Hradec Králové,569810.0,99.0,721.0,0,1481,0.0,2.66,0,0,12,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
654,8,15,16,Zdeněk,Kraus,Ing.,,57.0,starosta,Černý Důl,579114.0,721.0,721.0,0,895,0.0,1.6,0,0,13,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
655,8,15,17,Jan,Doskočil,Ing.,,68.0,úředník Biskupství,Hradec Králové,569810.0,99.0,721.0,0,1313,0.0,2.36,0,0,14,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
656,8,15,18,František,Faměra,Ing.,,48.0,podnikatel,Sobotka,573493.0,721.0,721.0,0,1231,0.0,2.21,0,0,15,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
657,8,15,19,Hana,Štěrbová,,,44.0,starostka,Pecka,573299.0,166.0,721.0,0,2472,0.0,4.44,0,0,16,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
658,8,15,20,Tomáš,Marek,Ing.,,34.0,vedoucí servisu,Hradec Králové,569810.0,721.0,721.0,0,2273,0.0,4.08,0,0,17,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
659,1,15,1,Karel,Schwarzenberg,,,72.0,senátor,Sýkořice,542466.0,721.0,721.0,0,46087,26.51,26.51,1,1,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
660,1,15,2,Stanislav,Polčák,JUDr.,,30.0,vysokoškolský pedagog,Praha,1.0,166.0,721.0,0,6083,0.0,3.49,1,2,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
661,1,15,3,Václav,Kubata,Ing.,,48.0,bankovní manažer,Praha,1.0,721.0,721.0,0,4875,0.0,2.8,1,3,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
662,1,15,4,Daniel,Korte,PhDr.,,57.0,klasický filolog,Praha,1.0,721.0,721.0,0,4372,0.0,2.51,1,4,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
663,1,15,6,Gabriela,Pecková,MUDr.,,53.0,odborná lékařka,Praha,1.0,721.0,721.0,0,7282,0.0,4.18,1,6,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
664,1,15,7,Jana,Radová,JUDr.,,28.0,advokátka,Plzeň,2.0,721.0,721.0,0,5758,0.0,3.31,1,7,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
665,1,15,8,Jaroslav,Eček,,,40.0,prodej.spec.zdravot.pomůcek,Praha,1.0,721.0,721.0,0,1073,0.0,0.61,1,8,0,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
666,1,15,9,Eva,Vorlíčková,Ing.,,47.0,podnikatelka,Praha,1.0,721.0,721.0,0,3945,0.0,2.26,0,0,1,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
667,1,15,10,Oldřich,Lomecký,Ing.,,53.0,řed.kabinetu kanc.České obce,Praha,1.0,721.0,721.0,0,3245,0.0,1.86,0,0,2,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
668,1,15,11,Martin,Dlouhý,Doc. Ing.,"Dr., MSc.",40.0,vysokoškolský pedagog,Praha,1.0,721.0,721.0,0,5537,0.0,3.18,0,0,3,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
669,1,15,12,Noemi,Zárubová-Pfeffermannová,Prof. Doc.,,59.0,vysokoškolská pedagožka HAMU,Praha,1.0,99.0,721.0,0,4796,0.0,2.75,0,0,4,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
670,1,15,13,Jan,Votoček,MUDr.,,63.0,chirurg,Praha,1.0,721.0,721.0,0,3821,0.0,2.19,0,0,5,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
671,1,15,14,Kamila,Procházková,Ing.,,46.0,konsultantka HR softwaru,Praha,1.0,721.0,721.0,0,1456,0.0,0.83,0,0,6,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
672,1,15,15,Nataša,Šturmová,Mgr.,,55.0,speciální pedagožka,Praha,1.0,721.0,721.0,0,1900,0.0,1.09,0,0,7,721,TOP 09,TOP 09,TOP 09,TOP 09,1,721,00000000000000,0,,41.0
