,KRZAST,KSTRANA,PORCISLO,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,POCHLASU,POCPROC,POCPROCVSE,MANDAT,PORADIMAND,PORADIHAHR,KRZASTstr_,KSTRANAstr_,VSTRANA,NAZEVCELK,NAZEV_STRK,ZKRATKAK30,ZKRATKAK8,POCSTRVKO,SLOZENI,STAVREG,PLATNOSTstr_,SLOZNEPLAT
8852,10,22,55,Vladimír,Černai,,,43.0,instalatér,Hrabětice,594130.0,99.0,764.0,0,0,0.0,0.0,0.0,0.0,,13,27,587,Koalice Strany soukromníků České republiky a Konzervativní strany,Koalice KONS a SsČR,Koalice KONS a SsČR,KONSSsČR,2,"024,716",0,0,
8853,10,22,56,Tereza,Trybulová,,,28.0,dámská krejčová,Strachotice,594822.0,99.0,764.0,0,3,0.0,0.0,0.0,0.0,,13,27,587,Koalice Strany soukromníků České republiky a Konzervativní strany,Koalice KONS a SsČR,Koalice KONS a SsČR,KONSSsČR,2,"024,716",0,0,
8854,13,26,14,Petr,Adam,Bc.,,38.0,marketingový specialista,Ostrava,4.0,99.0,88.0,0,121,0.0,0.66,0.0,0.0,,13,54,592,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SNKED+ML,2,"129,147",0,0,
8855,13,26,15,Radim,Ševčík,Ing.,,39.0,vedoucí údržby,Orlová,599069.0,88.0,88.0,0,143,0.0,0.78,0.0,0.0,,13,54,592,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SNKED+ML,2,"129,147",0,0,
8856,13,26,16,Vojtech,Dirner,prof. Ing.,CSc.,59.0,vysokoškolský pedagog,Havířov,555088.0,99.0,88.0,0,470,0.0,2.56,0.0,0.0,,13,54,592,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SNKED+ML,2,"129,147",0,0,
8857,13,26,17,Oleg,Pasz,Ing.,,51.0,pedagog,Karviná,598917.0,99.0,88.0,0,90,0.0,0.49,0.0,0.0,,13,54,592,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SNKED+ML,2,"129,147",0,0,
8858,13,26,18,Alois,Čtvrtníček,Ing.,CSc.,66.0,vývojový pracovník,Bruntál,597180.0,99.0,88.0,0,99,0.0,0.54,0.0,0.0,,13,54,592,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SNKED+ML,2,"129,147",0,0,
8859,13,26,19,Iveta,Chalupová,Mgr.,,46.0,ředitelka školy,Těrlicko,599158.0,88.0,88.0,0,157,0.0,0.85,0.0,0.0,,13,54,592,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SNKED+ML,2,"129,147",0,0,
8860,13,26,20,Ivo,Polášek,Ing.,,57.0,"pedagog, jednatel společnosti",Havířov,555088.0,88.0,88.0,0,129,0.0,0.7,0.0,0.0,,13,54,592,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SNKED+ML,2,"129,147",0,0,
8861,13,26,21,Petr,Brzezny,,,51.0,technik,Orlová,599069.0,88.0,88.0,0,89,0.0,0.48,0.0,0.0,,13,54,592,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ,SNKED+ML,2,"129,147",0,0,
8862,8,70,24,Jiří,Nezval,Ing.,,51.0,vedoucí provozu,Seč,572225.0,53.0,53.0,0,94,0.0,0.55,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8863,8,70,25,Alexander,Chlaň,doc. Ing.,Ph.D.,37.0,docent na univerzitě,Pardubice,555134.0,53.0,53.0,0,522,0.0,3.07,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8864,8,70,26,Alena,Stránská,Mgr.,,46.0,učitelka,Heřmanův Městec,571385.0,53.0,53.0,0,160,0.0,0.94,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8865,8,70,27,Jaroslav,Martinů,,,53.0,starosta města Polička,Polička,578576.0,53.0,53.0,0,884,5.21,5.21,1.0,4.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8866,8,70,28,Petr,Tomášek,,,64.0,starosta města Brandýs n. O.,Brandýs nad Orlicí,579947.0,53.0,53.0,0,165,0.0,0.97,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8867,8,70,29,Jana,Hrubá,,,36.0,učitelka ZUŠ,Luže,571776.0,53.0,53.0,0,120,0.0,0.7,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8868,8,70,30,Petr,Máca,Mgr.,,41.0,radiologický asistent,Červená Voda,580015.0,53.0,53.0,0,87,0.0,0.51,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8869,8,70,31,Pavel,Čížek,,,46.0,místostarosta města Svitavy,Svitavy,577731.0,53.0,53.0,0,244,0.0,1.43,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8870,8,70,32,Leoš,Příhoda,Ing.,,29.0,stavbyvedoucí,Pardubice,555134.0,53.0,53.0,0,277,0.0,1.63,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8871,8,70,33,Jiří,Čepelka,,,59.0,jednatel společnosti,Ústí nad Orlicí,579891.0,53.0,53.0,0,321,0.0,1.89,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8872,8,70,34,Alena,Červinková,,,63.0,úřednice,Litomyšl,578347.0,53.0,53.0,0,209,0.0,1.23,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8873,8,70,35,Miroslav,Mareš,Ing.,,46.0,podnikatel,Pardubice,555134.0,53.0,53.0,0,270,0.0,1.59,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8874,8,70,36,Romana,Stoklasová,,,43.0,fyzioterapeut,Luže,571776.0,53.0,53.0,0,221,0.0,1.3,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8875,8,70,37,Marie,Borkovcová,PaedDr.,,53.0,ředitelka muzea,Lanškroun,580511.0,53.0,53.0,0,282,0.0,1.66,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8876,8,70,38,Jarmila,Násadová,Ing.,Ph.D.,42.0,výzkumný pracovník,Hrochův Týnec,571491.0,53.0,53.0,0,141,0.0,0.83,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8877,8,70,39,Karel,Haas,Mgr.,,39.0,právník,Pardubice,555134.0,53.0,53.0,0,383,0.0,2.25,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8878,8,70,40,Petr,Švehlák,,,34.0,obchodní zástupce,Bystré,577928.0,53.0,53.0,0,111,0.0,0.65,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8879,8,70,41,Vlastimil,Hruška,RNDr.,,62.0,důchodce,Česká Třebová,580031.0,53.0,53.0,0,103,0.0,0.6,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8880,8,70,42,Radek,Hendrych,Mgr. Bc.,,26.0,student - doktorand,Chrudim,571164.0,53.0,53.0,0,195,0.0,1.15,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8881,8,70,43,Hana,Krátká,Mgr.,,57.0,analytik IT,Sezemice,575640.0,53.0,53.0,0,130,0.0,0.76,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8882,8,70,44,Tomáš,Kolkop,Ing.,,33.0,projektant,Moravská Třebová,578444.0,53.0,53.0,0,174,0.0,1.02,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8883,8,70,45,Jiří,Dytrt,,,42.0,starosta města Žamberk,Žamberk,581259.0,53.0,53.0,0,203,0.0,1.19,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8884,8,70,46,Pavlína,Baslerová,PaedDr.,,49.0,speciální pedagog,Moravská Třebová,578444.0,53.0,53.0,0,167,0.0,0.98,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8885,8,70,47,Pavel,Svoboda,Ing.,,47.0,vysokoškolský učitel,Ostřešany,575437.0,53.0,53.0,0,167,0.0,0.98,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8886,8,70,48,Miroslav,Antal,Ing.,,29.0,výzkumný pracovník,Lázně Bohdaneč,574767.0,53.0,53.0,0,174,0.0,1.02,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8887,8,70,49,Daniel,Kubelka,,,41.0,ředitel divadla,Letohrad,580538.0,53.0,53.0,0,290,0.0,1.71,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8888,8,70,50,Jiří,Derka,,,54.0,zemědělský odborník,Ostrov,574104.0,53.0,53.0,0,159,0.0,0.93,0.0,0.0,,3,10,590,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SDRUŽENÍ PRO NÁŠ KRAJ - SNK,SNKED+AL,2,"129,702",0,0,
8889,8,77,1,Michael,Bartoš,MUDr.,,50.0,lékař,Pardubice,555134.0,714.0,714.0,0,166,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8890,8,77,2,Josef,Lebduška,Ing.,,61.0,podnikatel,Chrudim,571164.0,714.0,714.0,0,87,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8891,8,77,3,Josef,Káles,,,63.0,soudní znalec,Liboměřice,571733.0,714.0,714.0,0,97,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8892,8,77,4,Petr,Musílek,Ing.,,33.0,podnikatel,Srch,575682.0,714.0,714.0,0,91,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8893,8,77,5,Martin,Kokeš,,,37.0,podnikatel,Pardubice,555134.0,714.0,714.0,0,55,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8894,8,77,6,Petra,Pokorná,,,37.0,manažer exportu,Chrudim,571164.0,714.0,714.0,0,84,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8895,8,77,7,Petr,Lichtenberg,,,53.0,technicko-ekonomický pracovník,Chrudim,571164.0,714.0,714.0,0,224,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8896,8,77,8,Zdeněk,Faikl,Ing.,,53.0,ředitel závodu,Pardubice,555134.0,714.0,714.0,0,50,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8897,8,77,9,Martin,Sokol,,,39.0,výbušninář,Chrudim,571164.0,714.0,714.0,0,59,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8898,8,77,10,Josef,Káles,Bc.,,23.0,"student VŠ, market. asistent",Chrudim,571164.0,714.0,714.0,0,73,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8899,8,77,11,Luděk,Vlk,Ing.,,58.0,bankovní úředník,Chrudim,571164.0,714.0,714.0,0,72,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8900,8,77,12,Jana,Faulhamerová,,,68.0,RTG laborantka v penzi,Chrudim,571164.0,714.0,714.0,0,52,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8901,8,77,13,Václav,Košnar,,,49.0,ekonom,Česká Třebová,580031.0,714.0,714.0,0,66,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8902,8,77,14,Bedřich,Petráň,MUDr.,,66.0,praktický lékař,Pardubice,555134.0,714.0,714.0,0,118,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8903,8,77,15,Viktor,Kurka,,,76.0,v penzi,Opatovice nad Labem,575429.0,714.0,714.0,0,4,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8904,8,77,16,Martin,Kašpar,,,33.0,podnikatel,Srnojedy,553719.0,714.0,714.0,0,20,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8905,8,77,17,Vojtěch,Hordějčuk,Ing.,,25.0,IT specialista,Ústí nad Orlicí,579891.0,714.0,714.0,0,68,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8906,8,77,18,Jindřich,Morávek,Mgr.,,30.0,programátor,Němčice,580694.0,714.0,714.0,0,49,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8907,8,77,19,Martin,Kašpar,,,43.0,marketingový manažer,Česká Třebová,580031.0,714.0,714.0,0,34,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8908,8,77,20,Michal,Mikula,,,41.0,ředitel firmy,Trhová Kamenice,572390.0,99.0,714.0,0,36,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8909,8,77,21,Lenka,Moutelíková,Bc.,,24.0,studentka VŠ,Rudoltice,580848.0,99.0,714.0,0,50,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8910,8,77,22,Milan,Neckář,,,43.0,elektromechanik,Běstvina,571181.0,99.0,714.0,0,20,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8911,8,77,23,Filip,Bartoš,Mgr.,,29.0,asistent soudce,Pardubice,555134.0,99.0,714.0,0,63,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8912,8,77,24,Filip,Košnar,,,21.0,podnikatel,Česká Třebová,580031.0,99.0,714.0,0,35,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8913,8,77,25,Tomáš,Tužil,Ing. Mgr.,,44.0,ekonom,Sezemice,575640.0,99.0,714.0,0,51,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8914,8,77,26,Jaroslava,Beránková,Mgr.,,67.0,učitelka,Chrudim,571164.0,99.0,714.0,0,52,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8915,8,77,27,Jiří,Pírko,Ing.,,29.0,IT specialista,Choceň,580350.0,99.0,714.0,0,96,0.0,0.0,0.0,0.0,,3,60,7,Česká strana sociálně demokratická,Česká strana sociálně demokratická,Česká str.sociálně demokrat.,ČSSD,1,007,0,0,
8916,8,79,1,Jaroslav,Zedník,,,50.0,starosta,Česká Třebová,580031.0,99.0,166.0,0,1910,19.64,19.64,1.0,1.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8917,8,79,2,Libor,Slezák,Ing.,CSc.,59.0,vedoucí produktu v radarové fi,Pardubice,555134.0,721.0,721.0,0,397,0.0,4.08,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8918,8,79,3,Hana,Štěpánová,Mgr.,,53.0,starostka,Morašice,578428.0,166.0,166.0,0,897,9.22,9.22,1.0,2.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8919,8,79,4,Luboš,Bäuchel,Mgr.,,55.0,předseda Orlic.sport.sdružení,Ústí nad Orlicí,579891.0,721.0,721.0,0,746,7.67,7.67,1.0,3.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8920,8,79,5,Ladislav,Mlateček,,,63.0,starosta,Býšť,574848.0,99.0,166.0,0,354,0.0,3.64,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8921,8,79,6,Jan,Němec,,,41.0,"OSVČ, radní, zastupitel",Pardubice,555134.0,721.0,721.0,0,207,0.0,2.12,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8922,8,79,7,Miroslav,Nádvorník,Ing.,,46.0,"vedení MD Logistika, doz. rada",Litomyšl,578347.0,721.0,721.0,0,354,0.0,3.64,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8923,8,79,8,Jan,Macháček,,,34.0,starosta,Proseč,572080.0,99.0,166.0,0,402,0.0,4.13,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8924,8,79,9,Vladislava,Michalová,,,35.0,zdravotní sestra,Chrudim,571164.0,721.0,721.0,0,240,0.0,2.46,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8925,8,79,10,Jiří,Kosel,Ing.,,57.0,starosta,Horní Ředice,575011.0,99.0,166.0,0,232,0.0,2.38,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8926,8,79,11,Tomáš,Kalousek,Mgr.,,29.0,člen dozorčí rady,Pardubice,555134.0,721.0,721.0,0,140,0.0,1.44,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8927,8,79,12,Luboš,Netolický,,,47.0,starosta,Rosice,572179.0,99.0,166.0,0,197,0.0,2.02,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8928,8,79,13,Jan,Štangl,Mgr.,,34.0,advokát,Vysoké Mýto,581186.0,721.0,721.0,0,221,0.0,2.27,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8929,8,79,14,Jiří,Švihel,,,64.0,"starosta, OSVČ",Banín,572560.0,99.0,166.0,0,107,0.0,1.1,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8930,8,79,15,Miloš,Mička,Ing.,,55.0,ředitel střední školy,Moravská Třebová,578444.0,721.0,721.0,0,135,0.0,1.38,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8931,8,79,16,Jaroslav,Kašpar,,,61.0,starosta,Dlouhá Třebová,548014.0,99.0,166.0,0,359,0.0,3.69,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8932,8,79,17,Miroslav,Tyč,PhDr.,Ph.D.,36.0,vědecký pracovník,Břehy,574805.0,721.0,721.0,0,126,0.0,1.29,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8933,8,79,18,Oldřich,Koblížek,,,54.0,starosta,Vraclav,581151.0,99.0,166.0,0,232,0.0,2.38,0.0,0.0,,3,70,53,Občanská demokratická strana,Občanská demokratická strana,Občanská demokratická strana,ODS,1,053,0,0,
8934,7,57,29,Eliška,Včelišová,,,45.0,OSVČ,Hostinné,579297.0,99.0,137.0,0,6,,,,,,2,51,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
8935,7,57,30,Milan,Zaňka,,,58.0,technolog,Solnice,576808.0,99.0,137.0,0,6,,,,,,2,51,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
8936,7,57,31,Danuše,Veselá,,,54.0,živnostník - trafikantka,Rokytnice v Orlických horách,576701.0,99.0,137.0,0,11,,,,,,2,51,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
8937,7,57,32,Ivana,Grossmannová,,,44.0,učitelka MŠ,Úpice,579777.0,99.0,137.0,0,22,,,,,,2,51,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
8938,7,57,33,Jaroslav,Petrus,,,64.0,živnostník - hostinský,Zámostí-Blata,549193.0,99.0,137.0,0,8,,,,,,2,51,5,Strana zelených,Strana zelených,Strana zelených,SZ,1,005,0,0,
